web-scraper-order,web-scraper-start-url,pic-src,name,price
"1629532836-4186","https://www.flightclub.com/air-jordans/air-jordan-10?page=1","https://cdn.flightclub.com/750/TEMPLATE/011818/1.jpg","Air Jordan 10 Retro 'Steel' 2013","$299+"
"1629532826-4076","https://www.flightclub.com/air-jordans/air-jordan-10?page=5","https://cdn.flightclub.com/750/TEMPLATE/012184/1.jpg","Air Jordan 10 Retro PS","$105+"
"1629532824-4047","https://www.flightclub.com/air-jordans/air-jordan-10?page=6","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 10 Retro TD 'Legion Red'","Out of stock"
"1629532829-4100","https://www.flightclub.com/air-jordans/air-jordan-10?page=4","https://cdn.flightclub.com/750/TEMPLATE/803244/1.jpg","Steve Wiebe x Air Jordan 10 Retro 'HOH'","$797+"
"1629532833-4166","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/012130/1.jpg","Air Jordan 10 GG 'Verde'","$105+"
"1629532831-4141","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/placeholders/dash.png?w=360","Jordan 10 TD Mid 'White Game Royal'","$85+"
"1629532831-4137","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 10 TD Low 'Black Metallic Gold'","$40+"
"1629532836-4208","https://www.flightclub.com/air-jordans/air-jordan-10?page=1","https://cdn.flightclub.com/750/TEMPLATE/154903/1.jpg","Air Jordan 10 Retro 'Desert Camo'","$150+"
"1629532824-4054","https://www.flightclub.com/air-jordans/air-jordan-10?page=6","https://cdn.flightclub.com/750/TEMPLATE/010499/1.jpg","Air Jordan 10 Retro Ps","Out of stock"
"1629532833-4164","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/804492/1.jpg","Air Jordan 10 GS 'Olympians'","$155+"
"1629532824-4040","https://www.flightclub.com/air-jordans/air-jordan-10?page=6","https://cdn.flightclub.com/750/TEMPLATE/010392/1.jpg","Sky Jordan 10 Bp","Out of stock"
"1629532826-4084","https://www.flightclub.com/air-jordans/air-jordan-10?page=5","https://cdn.flightclub.com/750/TEMPLATE/011719/1.jpg","Air Jordan 10 'Pantone Collection'","Out of stock"
"1629532829-4115","https://www.flightclub.com/air-jordans/air-jordan-10?page=4","https://cdn.flightclub.com/750/TEMPLATE/246466/1.jpg","Jordan 10 Retro MCS Low 'Wolf Grey'","$139+"
"1629532831-4130","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/750/TEMPLATE/136251/1.jpg","Air Jordan 10 Retro PS 'Orlando'","$130+"
"1629532829-4121","https://www.flightclub.com/air-jordans/air-jordan-10?page=4","https://cdn.flightclub.com/750/TEMPLATE/803400/1.jpg","Steve Wiebe x Air Jordan 10 Retro BG","$220+"
"1629532831-4128","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 10 TD Low 'Steel Grey'","$85+"
"1629532831-4126","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/750/TEMPLATE/011819/1.jpg","Air Jordan 10 Retro GS 'Steel' 2013","$80+"
"1629532829-4107","https://www.flightclub.com/air-jordans/air-jordan-10?page=4","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 10 TD Low 'White Game Royal'","$75+"
"1629532831-4136","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/750/TEMPLATE/010249/1.jpg","Wmns Air Jordan 10 Retro 'White Mediu…m Violet'","$400+"
"1629532829-4117","https://www.flightclub.com/air-jordans/air-jordan-10?page=4","https://cdn.flightclub.com/750/TEMPLATE/011879/1.jpg","Jordan 10 Retro PS 'Powder Blue'","$90+"
"1629532831-4125","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/750/TEMPLATE/805929/1.jpg","Air Jordan 10 Retro GS 'Orlando'","$100+"
"1629532833-4163","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 10 TD Mid 'White Metallic Gold'","$96+"
"1629532826-4065","https://www.flightclub.com/air-jordans/air-jordan-10?page=5","https://cdn.flightclub.com/750/TEMPLATE/210939/1.jpg","Air Jordan 10 Retro TD 'Verde'","$116+"
"1629532833-4171","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/012454/1.jpg","Air Jordan 10 GS 'Charlotte Hornets'","$120+"
"1629532826-4080","https://www.flightclub.com/air-jordans/air-jordan-10?page=5","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 10 PS 'Olympians'","Out of stock"
"1629532824-4058","https://www.flightclub.com/air-jordans/air-jordan-10?page=6","https://cdn.flightclub.com/placeholders/dash.png?w=360","Steve Wiebe x Air Jordan 10 Retro Sample","Out of stock"
"1629532831-4131","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/750/TEMPLATE/011533/1.jpg","Air Jordan 10 Retro GS 'Chicago' 2012","$110+"
"1629532833-4160","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/010186/1.jpg","Air Jordan 10 Retro 'Ice Blue' 2005","$255+"
"1629532826-4085","https://www.flightclub.com/air-jordans/air-jordan-10?page=5","https://cdn.flightclub.com/750/TEMPLATE/010233/1.jpg","Air Jordan 10 Retro Gs","Out of stock"
"1629532824-4046","https://www.flightclub.com/air-jordans/air-jordan-10?page=6","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 10 Crib 'White Dark Powder… Blue'","Out of stock"
"1629532831-4135","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/750/TEMPLATE/012164/1.jpg","Air Jordan 10 Retro BG 'Lady Liberty'","$50+"
"1629532836-4191","https://www.flightclub.com/air-jordans/air-jordan-10?page=1","https://cdn.flightclub.com/750/TEMPLATE/154519/1.jpg","Air Jordan 10 Retro 'Woodland Camo'","$179+"
"1629532836-4194","https://www.flightclub.com/air-jordans/air-jordan-10?page=1","https://cdn.flightclub.com/750/TEMPLATE/012386/1.jpg","OVO x Air Jordan 10 Retro 'Black'","$328+"
"1629532833-4154","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/011539/1.jpg","Air Jordan 10 Retro TXT 'Old Royal'","$288+"
"1629532836-4201","https://www.flightclub.com/air-jordans/air-jordan-10?page=1","https://cdn.flightclub.com/750/TEMPLATE/804354/1.jpg","Air Jordan 10 Westbrook 'Class of 2006'","$224+"
"1629532824-4048","https://www.flightclub.com/air-jordans/air-jordan-10?page=6","https://cdn.flightclub.com/750/TEMPLATE/011865/1.jpg","Air Jordan 10 Retro TXT PS","Out of stock"
"1629532836-4211","https://www.flightclub.com/air-jordans/air-jordan-10?page=1","https://cdn.flightclub.com/750/TEMPLATE/011855/1.jpg","Air Jordan 10 Retro 'Bobcats'","$210+"
"1629532831-4123","https://www.flightclub.com/air-jordans/air-jordan-10?page=3","https://cdn.flightclub.com/750/TEMPLATE/157101/1.jpg","SoleFly x Air Jordan 10 Retro 'Velvet Bro…wn'","$420+"
"1629532826-4077","https://www.flightclub.com/air-jordans/air-jordan-10?page=5","https://cdn.flightclub.com/750/TEMPLATE/011024/1.jpg","Air Jordan 10 Retro Td","$120+"
"1629532833-4156","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/010225/1.jpg","Air Jordan 10 Retro 'Red Steel' 2005","$380+"
"1629532824-4051","https://www.flightclub.com/air-jordans/air-jordan-10?page=6","https://cdn.flightclub.com/750/TEMPLATE/010212/1.jpg","Sky Air Jordan 10 Bp","Out of stock"
"1629532833-4165","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/012423/1.jpg","Air Jordan 10 Retro 'Paris'","$250+"
"1629532833-4158","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/010136/1.jpg","Air Jordan 10 Retro 'Steel' 2005","$300+"
"1629532824-4042","https://www.flightclub.com/air-jordans/air-jordan-10?page=6","https://cdn.flightclub.com/750/TEMPLATE/156927/1.jpg","Air Jordan 10 TD 'Olympians'","Out of stock"
"1629532829-4118","https://www.flightclub.com/air-jordans/air-jordan-10?page=4","https://cdn.flightclub.com/750/TEMPLATE/011836/1.jpg","Air Jordan 10 Retro DB GS 'Doernbecher'","$115+"
"1629532836-4200","https://www.flightclub.com/air-jordans/air-jordan-10?page=1","https://cdn.flightclub.com/750/TEMPLATE/804408/1.jpg","Air Jordan 10 Retro 'Cement'","$285+"
"1629532829-4103","https://www.flightclub.com/air-jordans/air-jordan-10?page=4","https://cdn.flightclub.com/750/TEMPLATE/010421/1.jpg","Air Jordan 10 Retro Gs","$400+"
"1629532833-4182","https://www.flightclub.com/air-jordans/air-jordan-10?page=2","https://cdn.flightclub.com/750/TEMPLATE/803219/1.jpg","Air Jordan 10 Retro GG 'Purple Fade'","$125+"
"1629532836-4203","https://www.flightclub.com/air-jordans/air-jordan-10?page=1","https://cdn.flightclub.com/750/TEMPLATE/011523/1.jpg","Air Jordan 10 Retro 'Chicago' 2012","$235+"
