web-scraper-order,web-scraper-start-url,image-src,year,colorway
"1629607766-5339","https://www.jordan.com/collection/air-jordan-23","https://static.nike.com/a/images/bzb6ribee7fhibpd1xxm/air-jordan-xx3-2015-retro-university-red-university-red-%E2%80%94-gum-yellow-chi-city.png","2015","2015University Red / University Red — Gum Yellow"
