web-scraper-order,web-scraper-start-url,image-src,year,colorway
"1629607693-5337","https://www.jordan.com/collection/air-jordan-21","https://static.nike.com/a/images/lakpuqr4ttkie7mfcoki/white-black.png","","White / Black"
"1629607693-5338","https://www.jordan.com/collection/air-jordan-21","https://static.nike.com/a/images/va7ru1lzkygyxgjvavfg/varsity-red-black-metallic-silver.png","","Varsity Red — Black — Metallic Silver"
