web-scraper-order,web-scraper-start-url,image-src,year,colorway
"1629607378-5325","https://www.jordan.com/collection/air-jordan-15","https://static.nike.com/a/images/x8kampkqjbhqmljbdelk/obsidian-white-%E2%80%94-metallic-silver.png","2017","2017Obsidian / White — Metallic Silver"
"1629607378-5324","https://www.jordan.com/collection/air-jordan-15","https://static.nike.com/a/images/eqzy52jcncl7qsgcq9gg/black-varsity-red-%E2%80%94-anthracite.png","2017","2017Black / Varsity Red — Anthracite"
